기간	자치구	동	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 공기조절 공급업	전기 가스 증기 및 공기조절 공급업	수도 하수 및 폐기물 처리 원료 재생업	수도 하수 및 폐기물 처리 원료 재생업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수 및 창고업	운수 및 창고업	숙박 및 음식점업	숙박 및 음식점업	정보통신업	정보통신업	금융 및 보험업	금융 및 보험업	부동산업	부동산업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리 및 기타 개인 서비스업	협회 및 단체 수리 및 기타 개인 서비스업
2018	마포구	성산1동	1,567	452	11,706	8,496	3,210	-	-	-	-	70	333	-	-	3	87	104	3,247	339	1,362	167	580	209	648	123	683	7	40	73	122	138	1,161	48	2,094	2	25	68	565	32	186	45	196	139	377
2018	마포구	성산2동	1,774	657	12,341	5,968	6,373	-	-	-	-	40	92	-	-	3	20	51	218	483	1,738	307	785	242	731	29	221	8	48	100	282	58	260	24	3,351	5	1,444	126	992	82	1,051	33	412	183	696
2018	마포구	상암동	2,416	851	41,601	24,674	16,927	1	1	-	-	48	475	3	87	3	80	44	392	334	4,164	211	2,123	673	2,960	343	20,588	27	799	124	762	118	3,025	42	1,654	6	727	134	1,354	99	1,047	65	677	141	686
2018	마포구	도화동	2,089	672	16,438	8,273	8,165	-	-	-	-	39	183	1	2	1	4	68	588	462	1,793	173	954	382	1,793	118	1,336	57	881	114	488	149	1,646	82	4,536	2	26	105	524	101	902	59	160	176	622
2018	마포구	서강동	1,789	623	11,755	5,993	5,762	-	-	-	-	39	92	3	286	2	2	36	473	339	1,578	109	397	527	1,617	89	753	10	153	115	210	125	721	34	1,725	2	76	112	2,478	49	613	50	186	148	395
2018	마포구	공덕동	2,778	984	19,522	10,301	9,221	-	-	-	-	302	1,202	-	-	2	6	65	1,369	546	2,114	228	479	471	1,476	90	1,772	63	1,773	160	518	197	1,449	90	4,036	9	762	120	555	109	1,066	60	152	266	793
2018	마포구	아현동	1,681	612	12,010	6,259	5,751	-	-	-	-	82	261	1	1	1	3	27	294	429	1,248	107	289	229	925	98	786	38	1,274	118	395	121	2,351	86	1,785	3	521	81	559	87	636	28	140	145	542
2018	양천구	소계	26,126	9,725	123,311	65,377	57,934	-	-	-	-	1,150	4,926	2	266	20	473	828	10,437	5,259	17,547	5,053	12,806	3,604	12,092	273	5,094	209	2,549	1,254	3,571	736	3,232	336	5,260	48	6,609	2,376	14,974	1,203	14,213	931	3,104	2,844	6,158
2018	양천구	목1동	2,890	1,170	22,256	11,278	10,978	-	-	-	-	38	104	-	-	3	19	54	1,159	941	4,322	96	282	534	3,090	133	3,950	76	1,224	113	545	128	652	66	1,500	4	500	246	2,077	134	1,316	99	538	225	978
2018	양천구	목2동	1,175	449	4,313	2,328	1,985	-	-	-	-	24	70	-	-	-	-	62	477	236	946	185	238	175	457	10	154	6	52	81	168	34	98	17	134	1	27	83	345	55	465	51	185	155	497
2018	양천구	목3동	1,273	547	5,573	2,788	2,785	-	-	-	-	39	142	-	-	1	12	40	995	301	1,024	155	191	213	635	8	23	9	94	59	114	35	183	17	754	2	75	73	320	84	487	58	149	179	375
2018	양천구	목4동	1,339	615	3,880	1,743	2,137	-	-	-	-	54	129	-	-	3	63	47	183	287	784	163	187	244	577	7	47	5	49	60	96	11	30	7	50	1	23	126	699	70	526	49	121	205	316
2018	양천구	신월1동	1,813	688	5,391	2,969	2,422	-	-	-	-	212	897	-	-	1	37	71	548	447	1,159	337	671	261	572	4	14	4	44	59	109	12	30	13	59	2	66	47	223	59	526	68	118	216	318
2018	양천구	신월2동	1,210	374	4,140	2,289	1,851	-	-	-	-	98	412	-	-	2	19	65	546	239	679	339	578	111	270	4	23	3	23	60	120	11	31	18	110	1	21	62	480	56	583	27	51	114	194
2018	양천구	신월3동	961	293	4,178	2,508	1,670	-	-	-	-	72	484	-	-	-	-	38	245	234	713	276	1,004	109	290	2	8	11	40	19	26	9	102	9	34	2	61	31	598	38	351	22	56	89	166
2018	양천구	신월4동	1,178	408	3,978	2,322	1,656	-	-	-	-	48	229	-	-	1	5	37	299	189	506	361	1,021	170	409	4	11	7	46	55	148	10	40	14	90	1	20	71	280	53	614	29	60	128	200
2018	양천구	신월5동	1,006	364	5,107	3,113	1,994	-	-	-	-	104	505	-	-	-	-	55	623	201	629	191	342	151	382	1	8	2	10	27	35	12	46	15	835	4	567	48	403	31	414	36	85	128	223
2018	양천구	신월6동	1,403	177	3,327	2,266	1,061	-	-	-	-	28	119	-	-	2	32	19	174	105	331	1,015	1,534	62	178	2	25	3	35	30	57	7	35	14	99	1	19	11	221	33	273	22	41	49	154
2018	양천구	신월7동	1,390	474	5,370	3,436	1,934	-	-	-	-	122	478	-	-	2	22	48	265	241	649	393	1,384	164	364	6	15	3	32	51	108	17	64	11	25	4	709	54	311	55	515	53	204	166	225
2018	양천구	신정1동	1,181	553	5,201	2,386	2,815	-	-	-	-	39	128	-	-	-	-	28	238	210	624	59	88	238	688	11	38	6	61	82	286	64	249	15	62	4	981	142	675	70	629	51	124	162	330
2018	양천구	신정2동	1,071	465	3,547	1,555	1,992	-	-	-	-	32	91	-	-	-	-	34	128	205	588	102	124	153	492	3	8	3	40	64	194	33	127	10	19	1	22	178	968	55	361	57	145	141	240
2018	양천구	신정3동	1,798	567	9,561	5,548	4,013	-	-	-	-	46	346	-	-	-	-	38	736	204	760	736	2,733	161	506	11	154	7	112	99	296	19	115	18	508	4	123	131	1,231	103	1,407	61	190	160	344
2018	양천구	신정6동	757	339	7,175	3,689	3,486	-	-	-	-	10	74	1	84	1	168	19	200	101	282	56	58	70	368	3	15	10	125	66	255	49	198	7	138	8	3,108	233	1,252	29	443	23	244	71	163
2018	양천구	신정7동	1,023	370	4,702	2,493	2,209	-	-	-	-	26	92	-	-	1	3	17	74	158	585	233	1,046	134	472	3	3	4	42	51	240	13	73	8	58	3	112	136	991	64	394	48	196	124	321
2018	양천구	목5동	1,550	705	10,168	4,231	5,937	-	-	-	-	19	39	1	182	1	65	32	587	259	798	51	60	186	936	20	427	15	227	126	462	27	250	13	176	3	94	532	2,712	71	2,576	45	266	149	311
2018	양천구	신정4동	3,108	1,167	15,444	8,435	7,009	-	-	-	-	139	587	-	-	2	28	124	2,960	701	2,168	305	1,265	468	1,406	41	171	35	293	152	312	245	909	64	609	2	81	172	1,188	143	2,333	132	331	383	803
2018	강서구	소계	38,524	13,335	248,204	136,215	111,989	1	26	1	1	1,257	7,311	8	466	45	673	1,214	14,875	9,079	37,641	7,317	52,138	5,900	21,475	830	11,108	337	3,996	2,088	7,464	1,256	23,116	686	17,365	57	3,474	1,844	14,257	1,582	19,576	1,227	3,851	3,795	9,391
2018	강서구	염창동	2,158	742	16,499	9,763	6,736	-	-	-	-	98	662	1	342	4	23	101	1,877	469	2,655	296	1,456	270	1,096	88	1,914	16	168	164	516	77	1,075	31	1,593	2	65	175	974	89	1,130	76	229	201	724
2018	강서구	등촌1동	1,829	646	15,945	9,095	6,850	-	-	1	1	72	1,030	-	-	1	4	75	1,181	471	2,244	207	2,702	287	1,056	74	850	21	415	125	373	95	2,384	30	675	4	433	60	435	73	1,043	53	172	180	947
2018	강서구	등촌2동	740	255	5,095	1,832	3,263	-	-	-	-	39	216	-	-	-	-	20	99	147	2,239	161	348	105	282	10	80	3	38	39	91	10	42	11	130	4	145	45	692	29	330	23	91	94	272
2018	강서구	등촌3동	2,648	997	21,204	9,915	11,289	-	-	-	-	52	332	-	-	1	15	71	891	824	3,290	373	1,168	355	1,831	53	730	33	634	134	514	84	417	68	5,499	2	108	171	1,797	126	2,864	82	410	219	704
2018	강서구	화곡본동	1,379	525	4,214	1,777	2,437	-	-	-	-	43	147	-	-	-	-	29	155	265	771	290	301	262	668	10	34	7	73	64	153	18	53	12	28	3	125	83	482	86	880	44	83	163	261
2018	강서구	화곡2동	855	308	2,861	1,478	1,383	-	-	-	-	36	157	-	-	-	-	18	100	309	1,087	179	203	67	149	2	7	2	14	27	35	4	6	6	59	1	22	59	260	29	558	19	50	97	154
2018	강서구	화곡3동	1,208	501	4,496	2,029	2,467	-	-	-	-	36	132	-	-	-	-	37	399	204	597	183	314	242	793	7	22	14	239	65	191	27	111	21	134	2	46	91	318	61	701	60	165	158	334
2018	강서구	화곡4동	1,437	545	3,762	1,866	1,896	-	-	-	-	68	234	-	-	1	12	42	177	407	977	221	317	250	549	6	11	4	42	51	90	19	45	9	16	2	79	55	441	44	338	68	114	190	320
2018	강서구	화곡6동	1,777	657	11,053	6,147	4,906	-	-	-	-	56	274	-	-	3	21	62	1,155	306	1,431	208	1,011	462	1,593	24	145	30	295	96	239	93	437	27	931	4	824	57	1,068	70	900	98	301	181	428
2018	강서구	화곡8동	1,286	510	3,957	1,686	2,271	-	-	-	-	29	66	-	-	1	1	16	66	315	803	237	293	209	498	10	160	6	51	76	121	14	75	16	158	1	23	49	169	81	1,120	43	100	183	253
2018	강서구	가양1동	5,257	1,564	48,822	32,169	16,653	-	-	-	-	140	1,194	3	34	9	301	206	2,237	1,255	6,464	449	3,355	923	3,961	374	5,749	109	1,000	423	2,606	479	16,160	196	2,276	2	206	124	770	117	921	116	617	332	971
2018	강서구	가양2동	619	209	3,770	2,007	1,763	-	-	-	-	12	116	1	3	-	-	10	72	136	519	114	154	70	226	8	19	5	52	38	186	21	87	19	750	2	62	17	322	59	847	22	88	85	267
2018	강서구	가양3동	916	197	7,144	4,155	2,989	-	-	-	-	62	675	-	-	1	4	28	650	223	1,812	273	868	47	198	46	563	2	7	38	221	51	583	14	147	3	469	35	355	31	380	8	50	54	162
2018	강서구	발산1동	2,665	864	14,192	7,866	6,326	-	-	-	-	61	239	-	-	8	92	56	558	994	3,885	414	1,760	284	1,211	33	350	18	315	117	311	69	487	40	545	4	192	200	1,873	120	1,575	47	192	200	607
2018	강서구	공항동	2,085	706	35,893	17,860	18,033	1	26	-	-	79	450	-	-	4	54	87	686	470	1,486	493	27,621	358	1,528	15	92	12	149	83	268	36	138	36	1,232	7	252	64	570	67	701	64	202	209	438
2018	강서구	방화1동	2,703	1,008	10,580	4,944	5,636	-	-	-	-	78	347	-	-	-	-	70	479	559	1,571	573	1,513	387	1,149	12	38	12	117	160	475	52	204	44	950	1	28	176	1,169	144	1,556	106	293	329	691
2018	강서구	방화2동	3,300	892	15,173	9,865	5,308	-	-	-	-	63	235	-	-	5	70	87	1,533	708	2,407	1,560	6,515	329	1,706	13	137	8	61	76	219	22	180	28	493	6	192	48	344	57	534	71	170	219	377
2018	강서구	방화3동	918	274	4,816	2,602	2,214	-	-	-	-	14	50	1	4	5	73	24	126	146	425	335	1,282	97	311	14	44	7	77	49	253	25	390	15	444	3	89	44	517	39	467	13	46	87	218
2018	강서구	화곡1동	3,055	1,195	10,631	5,551	5,080	-	-	-	-	185	612	1	1	1	2	119	1,610	570	1,758	472	618	693	2,021	23	129	14	122	149	342	33	130	32	477	3	86	79	489	142	1,305	147	267	392	662
2018	강서구	우장산동	1,689	740	8,097	3,608	4,489	-	-	-	-	34	143	1	82	1	1	56	824	301	1,220	279	339	203	649	8	34	14	127	114	260	27	112	31	828	1	28	212	1,212	118	1,426	67	211	222	601
2018	구로구	소계	38,553	11,356	218,070	124,793	93,277	1	1	1	1	3,677	17,612	8	104	22	389	1,009	12,033	12,100	40,438	4,891	9,160	4,664	15,178	2,108	30,068	498	8,238	1,373	4,386	1,567	15,674	705	25,341	46	4,059	1,231	10,747	1,123	14,882	916	2,617	2,613	7,142
2018	구로구	신도림동	2,859	935	15,598	7,649	7,949	-	-	-	-	729	2,217	-	-	2	9	50	761	739	3,046	180	357	310	1,814	69	370	61	1,480	108	445	82	665	42	1,829	4	51	158	1,130	103	767	52	189	170	468
2018	구로구	구로1동	732	266	3,175	1,470	1,705	-	-	-	-	39	146	-	-	1	2	20	125	131	387	177	353	80	246	15	44	3	22	48	202	10	15	10	619	2	44	53	431	42	271	26	74	75	194
2018	구로구	구로3동	7,466	1,626	87,533	54,977	32,556	-	-	1	1	804	8,503	6	9	6	121	163	4,005	1,640	10,289	171	843	786	3,650	1,689	27,635	172	2,596	299	1,174	875	11,288	231	11,793	5	328	176	2,388	100	988	119	428	223	1,494
2018	구로구	구로4동	2,030	954	5,391	2,352	3,039	-	-	-	-	60	125	-	-	3	128	33	138	566	1,188	151	223	439	953	28	110	34	146	86	188	70	250	74	181	3	93	66	304	105	876	91	145	221	343
2018	구로구	구로5동	4,976	1,348	27,331	14,738	12,593	-	-	-	-	132	503	-	-	1	2	142	2,937	1,425	4,095	1,509	2,686	543	1,943	146	784	97	3,119	156	585	176	1,957	88	4,124	4	123	110	838	102	2,242	108	400	237	993
2018	구로구	고척1동	2,566	724	9,578	5,436	4,142	-	-	-	-	593	1,390	2	95	2	7	149	861	732	1,847	254	439	309	1,004	14	39	11	154	65	219	25	117	20	361	3	191	67	936	73	1,179	85	410	162	329
2018	구로구	고척2동	1,408	532	3,911	1,888	2,023	-	-	-	-	88	254	-	-	-	-	39	245	332	807	282	306	190	440	3	4	6	49	65	152	6	17	13	31	3	107	86	446	72	646	37	120	186	287
2018	구로구	개봉2동	1,190	460	3,357	1,443	1,914	-	-	-	-	31	86	-	-	2	35	31	225	198	517	283	284	168	510	8	19	8	63	68	170	9	20	6	28	2	69	90	268	79	698	39	85	168	280
2018	구로구	개봉3동	993	393	6,344	3,641	2,703	1	1	-	-	52	141	-	-	-	-	40	245	197	687	207	237	144	280	5	48	4	32	48	127	11	26	9	3,418	2	29	62	433	43	354	28	63	140	223
2018	구로구	오류1동	1,121	419	4,513	2,230	2,283	-	-	-	-	28	144	-	-	-	-	24	381	267	696	184	239	204	625	17	59	9	90	56	189	27	98	22	736	2	60	46	244	65	617	49	99	121	236
2018	구로구	오류2동	1,579	532	7,931	4,519	3,412	-	-	-	-	54	269	-	-	1	11	37	215	293	980	440	1,150	195	575	10	291	10	63	81	261	24	115	21	159	4	911	125	1,385	92	892	34	117	158	537
2018	구로구	수궁동	1,247	360	5,825	3,664	2,161	-	-	-	-	154	1,074	-	-	1	1	37	261	211	814	325	852	150	367	8	261	7	40	49	100	18	111	7	29	4	187	55	958	48	418	41	82	132	270
2018	구로구	가리봉동	944	412	2,938	1,356	1,582	-	-	-	-	44	118	-	-	-	-	24	144	222	412	69	79	264	478	8	40	17	63	25	50	21	54	33	236	2	66	14	97	25	749	71	117	105	235
2018	구로구	구로2동	7,719	1,734	29,273	16,857	12,416	-	-	-	-	780	2,357	-	-	2	43	166	1,290	4,765	13,603	329	627	588	1,518	82	349	53	264	148	370	188	825	101	1,603	4	1,774	50	419	101	3,268	83	182	279	781
2018	구로구	개봉1동	1,723	661	5,372	2,573	2,799	-	-	-	-	89	285	-	-	1	30	54	200	382	1,070	330	485	294	775	6	15	6	57	71	154	25	116	28	194	2	26	73	470	73	917	53	106	236	472
2018	금천구	소계	32,472	8,955	234,012	145,099	88,913	2	8	-	-	5,399	40,430	6	10	27	266	1,132	17,882	9,091	40,952	2,818	9,064	3,350	11,033	2,625	37,711	228	2,402	1,035	3,147	2,186	27,977	669	20,454	33	2,474	702	6,307	685	7,162	599	1,541	1,885	5,192
2018	금천구	가산동	15,347	3,318	164,278	106,462	57,816	1	6	-	-	2,799	27,014	4	7	6	53	452	13,174	4,345	26,837	528	3,989	1,171	5,172	2,461	36,857	141	1,636	468	1,746	1,777	25,235	442	17,144	6	142	190	2,036	102	988	132	412	322	1,830
2018	금천구	독산1동	4,113	1,243	24,941	14,936	10,005	1	2	-	-	1,010	8,003	1	1	4	81	106	1,211	1,026	4,712	415	1,931	436	1,411	108	688	28	330	173	556	161	1,603	70	736	4	94	96	806	104	1,427	92	269	278	1,080
2018	금천구	독산2동	1,141	443	3,467	1,732	1,735	-	-	-	-	129	472	-	-	-	-	49	337	232	618	199	359	172	399	3	11	3	21	38	56	13	45	10	39	1	24	46	321	62	445	31	80	153	240
2018	금천구	독산3동	2,094	787	6,475	3,132	3,343	-	-	-	-	333	1,138	-	-	-	-	62	275	480	1,085	258	455	330	683	7	10	20	116	77	155	81	373	26	263	6	185	40	470	67	737	73	147	234	383
2018	금천구	독산4동	989	396	3,253	1,584	1,669	-	-	-	-	144	645	-	-	3	59	38	136	174	459	138	157	201	657	2	17	5	49	33	52	9	36	13	38	2	92	30	150	34	319	50	164	113	223
2018	금천구	시흥1동	3,007	1,218	14,122	6,863	7,259	-	-	-	-	283	1,291	-	-	6	31	95	869	728	2,013	303	356	611	1,736	17	66	13	133	110	254	49	392	43	1,667	8	1,748	119	720	151	1,877	128	267	343	702
2018	금천구	시흥2동	579	185	2,010	752	1,258	-	-	-	-	8	18	-	-	-	-	8	19	70	190	246	246	39	103	2	4	2	11	29	99	1	2	4	7	1	35	68	827	43	340	5	18	53	91
2018	금천구	시흥3동	3,245	606	10,129	7,164	2,965	-	-	-	-	569	1,418	1	2	7	32	262	1,671	1,690	4,291	230	723	122	279	21	46	9	64	40	85	80	253	53	528	1	19	25	397	18	103	23	31	94	187
2018	금천구	시흥4동	811	277	1,980	882	1,098	-	-	-	-	51	168	-	-	1	10	25	80	120	255	271	277	84	163	1	1	3	17	26	61	5	7	2	3	2	32	38	328	41	319	19	44	122	215
2018	금천구	시흥5동	1,146	482	3,357	1,592	1,765	-	-	-	-	73	263	-	-	-	-	35	110	226	492	230	571	184	430	3	11	4	25	41	83	10	31	6	29	2	103	50	252	63	607	46	109	173	241
2018	영등포구	소계	42,589	12,870	367,557	212,718	154,839	-	-	3	13	3,957	13,577	11	781	21	438	1,319	23,195	11,068	52,863	4,164	11,414	6,897	27,163	1,749	30,827	1,242	56,551	1,911	8,762	2,393	32,357	1,110	57,524	70	9,922	1,260	8,754	1,208	17,253	1,139	4,149	3,067	12,014
2018	영등포구	여의도동	8,032	2,230	157,954	96,899	61,055	-	-	-	-	125	608	7	667	7	110	175	8,971	1,612	14,064	189	1,750	1,654	10,026	733	16,302	654	45,535	401	3,515	1,019	20,871	341	18,357	19	5,611	216	1,617	206	4,002	135	1,413	539	4,535
2018	영등포구	당산1동	3,079	967	19,977	10,099	9,878	-	-	-	-	213	653	-	-	-	-	102	1,706	1,003	2,991	169	1,023	544	1,320	69	359	97	1,700	128	384	247	1,389	74	4,565	5	2,119	52	249	66	826	83	197	227	496
2018	영등포구	당산2동	2,319	718	22,015	12,463	9,552	-	-	-	-	87	446	-	-	3	43	97	945	477	2,400	144	829	387	1,494	140	1,643	71	2,219	162	605	165	1,448	76	7,033	5	131	148	1,081	109	743	72	200	176	755
2018	영등포구	양평1동	2,967	523	22,757	12,846	9,911	-	-	-	-	305	1,340	1	2	1	12	74	1,700	469	4,305	1,176	2,007	285	832	98	1,391	49	1,054	96	349	136	1,651	49	6,422	4	294	43	345	34	454	30	83	117	516
2018	영등포구	양평2동	2,134	596	19,967	12,458	7,509	-	-	-	-	171	1,585	-	-	1	102	86	1,563	472	4,302	207	1,328	333	1,248	187	2,577	63	883	107	463	167	2,302	56	1,719	2	22	72	607	46	538	39	166	125	562
2018	영등포구	신길1동	1,142	442	4,974	2,423	2,551	-	-	-	-	51	155	-	-	-	-	45	142	287	696	113	127	223	506	14	50	5	50	61	827	24	99	28	460	2	57	46	208	49	1,196	48	110	146	291
2018	영등포구	신길3동	963	370	2,671	1,292	1,379	-	-	-	-	61	168	-	-	1	2	33	180	288	592	131	137	134	287	5	7	11	112	51	146	11	36	4	174	1	20	30	130	62	400	32	77	108	203
2018	영등포구	신길4동	445	148	1,609	643	966	-	-	-	-	15	171	-	-	-	-	24	51	94	332	76	82	63	125	4	80	5	61	28	45	4	12	8	12	1	17	25	122	27	363	11	23	60	113
2018	영등포구	신길5동	581	198	2,614	1,595	1,019	-	-	-	-	30	113	-	-	-	-	29	561	144	394	111	373	96	231	5	17	2	5	26	51	5	20	10	38	3	55	17	324	17	211	22	106	64	115
2018	영등포구	신길6동	1,236	473	4,755	2,176	2,579	-	-	-	-	52	169	-	-	-	-	56	251	240	872	150	184	201	617	15	56	7	36	102	387	53	250	12	354	3	238	75	397	71	597	48	88	151	259
2018	영등포구	신길7동	604	237	2,673	1,321	1,352	-	-	-	-	20	55	1	38	-	-	16	167	141	434	71	85	114	317	16	77	6	29	42	101	20	248	12	125	2	295	39	251	29	296	18	28	57	127
2018	영등포구	대림1동	1,086	421	4,319	1,786	2,533	-	-	1	9	78	223	-	-	-	-	53	237	295	663	105	117	189	507	11	18	13	77	56	95	20	41	11	18	1	19	29	183	56	1,843	43	71	125	198
2018	영등포구	대림2동	1,409	644	4,608	2,151	2,457	-	-	-	-	63	154	-	-	2	4	30	132	328	1,156	90	106	374	975	9	26	45	163	57	111	42	79	43	319	2	68	32	248	38	604	90	193	164	270
2018	영등포구	대림3동	2,714	739	11,110	6,523	4,587	-	-	-	-	207	952	-	-	-	-	118	1,093	546	1,840	786	955	329	854	16	794	27	229	83	188	60	291	69	1,399	3	77	79	523	67	935	116	205	208	775
2018	영등포구	영등포본동	1,458	607	5,273	2,460	2,813	-	-	-	-	41	86	-	-	1	35	26	151	554	1,479	177	422	243	881	12	124	6	29	55	100	25	384	32	78	4	109	63	641	44	407	50	103	125	244
2018	영등포구	영등포동	6,147	2,063	35,941	18,845	17,096	-	-	2	4	508	1,405	1	71	3	79	202	2,231	2,578	8,659	121	506	1,088	4,918	170	3,318	92	1,803	242	637	147	1,255	167	4,813	5	308	114	748	161	2,736	180	744	366	1,706
2018	영등포구	도림동	992	341	2,916	1,716	1,200	-	-	-	-	63	196	-	-	-	-	43	400	223	637	154	307	138	309	18	75	8	81	49	136	23	81	13	30	2	26	54	150	36	231	35	47	133	210
2018	영등포구	문래동	5,281	1,153	41,424	25,022	16,402	-	-	-	-	1,867	5,098	1	3	2	51	110	2,714	1,317	7,047	194	1,076	502	1,716	227	3,913	81	2,485	165	622	225	1,900	105	11,608	6	456	126	930	90	871	87	295	176	639
2018	동작구	소계	19,916	7,788	112,564	54,644	57,920	-	-	-	-	614	2,059	4	148	13	423	568	7,529	4,564	14,773	2,136	3,124	4,141	13,130	222	4,398	192	3,642	1,279	5,825	428	6,067	318	10,746	43	3,553	1,264	15,755	1,015	13,365	791	2,761	2,324	5,266
2018	동작구	노량진2동	1,746	613	7,449	4,060	3,389	-	-	-	-	32	75	-	-	2	63	18	45	993	2,608	61	86	297	788	18	276	22	354	51	103	24	122	19	461	3	1,260	37	500	23	319	42	93	104	296
2018	동작구	상도1동	1,714	672	8,761	4,403	4,358	-	-	-	-	46	160	-	-	-	-	49	387	305	1,109	209	322	416	1,285	28	244	7	69	105	284	38	290	22	41	3	71	127	3,021	87	794	74	243	198	441
2018	동작구	상도2동	1,379	581	5,215	2,431	2,784	-	-	-	-	53	153	1	54	1	40	33	207	306	804	121	148	249	738	11	27	11	100	117	260	31	125	21	83	4	220	101	652	102	1,126	53	129	164	349
2018	동작구	상도3동	993	382	3,184	1,411	1,773	-	-	-	-	44	134	-	-	-	-	41	218	209	621	198	242	152	442	2	2	6	40	47	90	9	33	7	100	3	59	32	161	67	721	40	109	136	212
2018	동작구	상도4동	971	356	3,016	1,241	1,775	-	-	-	-	32	118	-	-	1	3	33	91	170	458	257	318	146	389	5	20	2	20	40	82	8	20	8	53	1	27	58	413	62	764	25	48	123	192
2018	동작구	사당1동	1,809	681	10,428	5,239	5,189	-	-	-	-	53	127	1	90	-	-	66	809	331	1,330	131	283	419	1,295	24	346	62	1,806	155	470	70	588	41	1,178	2	83	78	413	91	868	78	197	207	545
2018	동작구	사당3동	975	361	4,340	2,149	2,191	-	-	-	-	27	64	-	-	1	17	44	204	181	444	144	226	138	386	15	37	5	25	71	439	11	21	22	602	1	34	85	990	46	383	31	191	153	277
2018	동작구	사당4동	686	265	1,829	858	971	-	-	-	-	32	73	-	-	-	-	23	89	162	471	116	142	96	193	-	-	3	46	31	78	6	10	9	28	1	22	26	114	54	372	25	49	102	142
2018	동작구	사당5동	492	158	1,647	863	784	-	-	-	-	19	53	-	-	1	34	26	80	80	246	101	149	58	152	7	18	1	5	31	79	16	83	7	33	2	21	41	386	13	71	7	119	82	118
2018	동작구	대방동	1,682	627	14,699	8,288	6,411	-	-	-	-	43	239	-	-	1	7	59	4,090	328	1,317	185	338	267	973	29	514	18	250	112	555	59	977	29	1,397	3	123	205	1,952	101	1,149	57	182	186	636
2018	동작구	신대방1동	1,048	437	4,087	2,082	2,005	-	-	-	-	47	148	1	1	1	4	38	378	230	707	95	120	169	468	8	16	7	82	68	158	26	214	30	598	2	62	77	390	61	397	37	77	151	267
2018	동작구	신대방2동	1,229	469	21,344	9,227	12,117	-	-	-	-	54	247	-	-	2	202	45	493	199	1,672	93	117	269	1,072	28	2,552	18	537	89	2,220	53	2,893	30	3,970	7	940	59	534	71	2,853	46	525	166	517
2018	동작구	흑석동	1,539	703	10,950	5,068	5,882	-	-	-	-	47	145	-	-	2	38	38	164	289	716	134	203	417	1,473	8	47	8	73	147	353	16	499	20	513	2	77	99	3,723	72	2,367	51	147	189	412
2018	동작구	노량진1동	2,014	816	9,011	4,528	4,483	-	-	-	-	36	87	-	-	1	15	31	167	406	1,084	162	231	658	2,156	23	187	11	77	120	366	22	54	31	951	6	464	157	2,012	60	460	138	424	152	276
2018	동작구	사당2동	1,639	667	6,604	2,796	3,808	-	-	-	-	49	236	1	3	-	-	24	107	375	1,186	129	199	390	1,320	16	112	11	158	95	288	39	138	22	738	3	90	82	494	105	721	87	228	211	586
2018	관악구	소계	26,105	9,593	113,944	58,842	55,102	-	-	-	-	1,255	4,975	-	-	11	183	696	7,805	4,991	15,166	4,218	6,515	5,561	17,541	288	3,128	173	1,857	1,422	4,010	606	4,578	362	6,276	48	3,336	1,191	16,210	1,178	12,906	1,042	3,133	3,063	6,325
2018	관악구	보라매동	1,380	584	6,620	3,381	3,239	-	-	-	-	61	199	-	-	-	-	37	284	452	1,244	179	188	246	668	14	339	15	244	52	184	15	596	17	1,275	1	13	55	519	53	532	31	73	152	262
2018	관악구	청림동	426	200	1,314	561	753	-	-	-	-	19	42	-	-	-	-	10	23	59	176	75	75	62	153	2	4	1	12	29	81	3	32	2	45	1	18	53	151	34	324	15	65	61	113
2018	관악구	행운동	1,459	594	6,768	3,075	3,693	-	-	-	-	39	147	-	-	-	-	38	454	305	957	150	161	281	799	24	249	16	204	84	219	43	163	28	422	3	40	100	730	80	1,664	53	140	215	419
2018	관악구	낙성대동	1,247	423	7,821	4,481	3,340	-	-	-	-	55	180	-	-	-	-	34	564	166	857	74	614	486	2,159	33	498	10	92	75	317	43	505	9	443	2	87	28	226	56	584	61	316	115	379
2018	관악구	중앙동	982	357	4,436	2,138	2,298	-	-	-	-	52	135	-	-	-	-	26	587	175	657	98	98	209	655	11	63	11	180	73	200	27	100	16	375	1	16	52	413	76	617	37	135	118	205
2018	관악구	인헌동	1,087	416	3,937	1,827	2,110	-	-	-	-	49	363	-	-	1	17	26	124	219	579	164	185	212	594	12	342	9	119	66	183	24	244	8	60	2	25	53	345	62	410	47	99	133	248
2018	관악구	남현동	893	336	5,064	2,652	2,412	-	-	-	-	23	88	-	-	-	-	14	434	168	720	93	97	232	972	21	146	7	79	45	99	24	514	16	774	5	87	54	319	48	289	35	105	108	341
